Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower
2024-12-11,217.9,229.2,215.0,227.0,160338,227.1549838065832,230.24948176290027,47.61679422917172,224.51042006136262,228.61856589819283,-4.108145836830204,-3.590776063140086,-0.5173697736901177,227.99,5.899054339913653,239.7881086798273,216.19189132017272
2024-12-12,231.5,231.5,221.0,221.1,108790,226.57831868214672,229.89067855651203,41.238764962847185,223.98574005192222,228.06163509091928,-4.075895038997061,-3.6877998583114815,-0.38809518068557924,227.29000000000002,5.8413138392327415,238.9726276784655,215.60737232153454
2024-12-16,220.0,222.0,217.0,218.4,114205,225.79943118860893,229.44006371115861,38.685085679872294,223.12639542854956,227.34595841751786,-4.219562988968306,-3.7941524844428467,-0.4254105045254595,226.42,5.802776105133353,238.02555221026668,214.8144477897333
2024-12-17,219.8,221.5,218.0,219.0,91821,225.15186631350332,229.03064944797595,39.580471483615874,222.49156536261887,226.7277392754795,-4.236173912860636,-3.882556770126405,-0.35361714273423095,225.565,5.555961710298817,236.67692342059763,214.45307657940236
2024-12-18,222.9,222.9,218.0,218.5,60246,224.5183552360268,228.6176828029573,39.06846685772794,221.87747838375444,226.1182771069255,-4.2407987231710536,-3.954205160735335,-0.28659356243571876,224.84,5.48024202308344,235.80048404616687,213.87951595383313
2024-12-19,218.0,220.0,216.0,216.5,65812,223.7547023564052,228.1424795557825,37.00634741097985,221.05017401702298,225.40581213604213,-4.355638119019147,-4.034491752392098,-0.3211463666270493,224.04000000000002,5.471014531144173,234.98202906228838,213.09797093771166
2024-12-22,212.2,218.0,212.2,213.0,126245,222.7304449891285,227.54865682810475,33.658224561446474,219.81168570671176,224.4868630889279,-4.675177382216134,-4.162628878356905,-0.5125485038592288,223.2,5.818753709930743,234.83750741986148,211.5624925801385
2024-12-23,211.3,216.0,211.3,214.7,72639,221.96564070444958,227.04478793288496,36.655980959204534,219.0252725210638,223.76191026752582,-4.736637746462009,-4.277430651977927,-0.45920709448408203,222.58500000000004,6.041721173377069,234.66844234675418,210.5015576532459
2024-12-24,218.0,218.9,213.6,218.9,109556,221.67367492307343,226.72538448453653,43.45419301562797,219.00599982551554,223.4017687662276,-4.39576894071206,-4.301098309724754,-0.09467063098730577,222.135,5.959625120671439,234.05425024134286,210.21574975865713
2024-12-26,222.6,236.0,215.0,225.7,272941,222.0571344542093,226.6851733282802,52.36746386492139,220.03584600620545,223.5720081168774,-3.5361621106719667,-4.148111069914196,0.6119489592422296,221.75499999999997,5.428916243499992,232.61283248699996,210.89716751299997
2024-12-29,230.2,230.2,221.0,221.0,104775,221.95645498237982,226.46222535462215,46.86838084637723,220.18417738986614,223.38148899710873,-3.1973116072425967,-3.9579511773798766,0.7606395701372799,221.16,4.753214978471904,230.6664299569438,211.6535700430562
2024-12-31,221.0,222.0,215.0,219.0,144765,221.67488784120079,226.16958906620562,44.71652297876816,220.00199625296364,223.05693425658217,-3.054938003618531,-3.7773485426276077,0.7224105390090765,220.56,4.16696279649329,228.8939255929866,212.2260744070134
2025-01-01,221.0,222.5,216.9,217.1,74573,221.2391842372769,225.81391890674658,42.710320550917764,219.55553529096923,222.61567986720573,-3.060144576236496,-3.6339077493493854,0.5737631731128894,220.065,3.943719190386451,227.9524383807729,212.1775616192271
