Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower
2020-12-15,178.0,192.0,178.0,186.0,34220,180.2119602562885,180.8344399703839,53.00374288749306,182.7294373764216,179.3791796450432,3.350257731378406,1.754016730497868,1.5962410008805379,177.63349999999997,7.817951861951363,193.26940372390268,161.99759627609725
2020-12-16,183.33,194.0,182.0,184.0,15920,180.57272594616578,180.95857957938847,50.96339477304632,182.92490854927982,179.72146263429926,3.2034459149805627,2.043902567394407,1.1595433475861556,178.3,7.761051882044644,193.8221037640893,162.77789623591073
2020-12-17,181.33,186.67,179.33,180.67,16988,180.58199014176904,180.94726273313796,47.67285024772486,182.57799954169832,179.7917246613882,2.786274880310117,2.1923770299775494,0.5938978503325676,178.7,7.66112744210731,194.02225488421462,163.37774511578536
2020-12-20,178.0,178.67,170.0,170.67,24798,179.6379910806482,180.5442328220345,39.43785805688414,180.74599961220628,179.1160413531372,1.6299582590690704,2.0798932757958535,-0.44993501672678304,178.7335,7.622449720191093,193.9783994403822,163.4886005596178
2020-12-21,166.67,178.67,166.67,178.0,19468,179.48199193011027,180.44445898587628,46.70505234987376,180.32353813340532,179.0333716232752,1.2901665101301205,1.921947922662707,-0.6317814125325865,179.1335,7.344876678410041,193.8232533568201,164.4437466431799
2020-12-22,176.67,188.0,175.33,180.0,22415,179.53132603200453,180.42702922172427,48.520204611892595,180.27376303595832,179.10497372525484,1.1687893107034881,1.7713162002708633,-0.6025268895673752,179.6,7.070191689502826,193.74038337900564,165.45961662099435
2020-12-23,187.33,187.33,176.67,178.0,10820,179.38548545752792,180.33185160518605,46.80352111662994,179.9239533381186,179.02312381968042,0.9008295184381723,1.5972188639043252,-0.6963893454661529,179.9665,6.766376838923086,193.49925367784616,166.43374632215384
2020-12-24,176.0,180.0,173.33,178.0,8078,179.25353446157288,180.24040644419836,46.80352111662994,179.6279605168696,178.94733687007448,0.6806236467951123,1.4138998204824826,-0.7332761736873703,180.333,6.42629884475537,193.18559768951073,167.48040231048927
2020-12-27,175.33,180.67,173.33,176.0,8450,178.94367403666118,180.07411599540626,44.95871445014541,179.06981274504352,178.72901562043933,0.34079712460419387,1.199279281306825,-0.8584821567026311,180.5665,6.161337239507856,192.8891744790157,168.24382552098427
2020-12-28,174.0,176.67,173.33,173.33,7730,178.40903841412202,179.80964085833153,42.547623521442794,178.18676463042146,178.32908853744382,-0.14232390702235875,0.9309586436409882,-1.073282550663347,180.3995,6.315835965837568,193.03117193167512,167.76782806832486
2020-12-29,174.0,180.0,171.33,175.33,15765,178.11579666039611,179.63396866780874,44.93004104617395,177.7472623795874,178.1069338309665,-0.35967145137911416,0.6728326246369678,-1.032504076016082,180.2995,6.382475575643292,193.0644511512866,167.5345488487134
