Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower
1998-12-17,187.55,187.55,187.55,187.55,0.0,188.0042092070167,182.2101936984366,54.54818937030018,188.7807445156602,186.89170086890323,1.88904364675696,3.084377101985869,-1.195333455228909,190.1385,2.1015364679962687,194.34157293599253,185.93542706400746
1998-12-20,187.82,187.82,187.82,187.82,0.0,187.98666547301508,182.4301861024195,55.81009974709181,188.63293766709708,186.960463767503,1.672473899594081,2.8019964615075112,-1.1295225619134301,190.1645,2.067511789567947,194.2995235791359,186.0294764208641
1998-12-21,188.35,188.35,188.35,188.35,0.0,188.02126876129935,182.6623356670305,58.25988359954041,188.58940879523598,187.0633923773176,1.5260164179183846,2.5468004527896864,-1.0207840348713018,190.16500000000002,2.06704849330795,194.29909698661592,186.03090301338412
1998-12-22,188.41,188.41,188.41,188.41,0.0,188.05829078403275,182.8877342683234,58.54009968650225,188.56180744212276,187.1631410901089,1.398666352013862,2.3171736326345216,-0.9185072806206596,190.1125,2.0989844035433496,194.31046880708672,185.9145311929133
1998-12-23,188.85,188.85,188.85,188.85,0.0,188.13369166174394,183.1215486107421,60.62755826601127,188.60614475871927,187.28809360195268,1.318051156766586,2.1173491374609346,-0.7992979806943485,190.018,2.1117530756776457,194.24150615135528,185.79449384864472
1998-12-24,188.44,188.44,188.44,188.44,0.0,188.16286388443498,183.33011533188946,57.711681246988874,188.58058402660862,187.37342000180803,1.2071640248005906,1.935312114928866,-0.7281480901282753,189.90249999999997,2.1326777707114126,194.1678555414228,185.63714445857715
1998-12-27,189.72,189.72,189.72,189.72,0.0,188.31116256210785,183.5806990443644,63.59789955768975,188.75587879174577,187.54724074241486,1.208638049330915,1.7899773018092757,-0.5813392524783607,189.74349999999998,2.012600504192532,193.76870100838505,185.71829899161492
1998-12-28,189.57,189.57,189.57,189.57,0.0,188.4310518419071,183.81557359164424,62.50000167438059,188.88112820840027,187.69707476149523,1.1840534469050397,1.6687925308284286,-0.48473908392338894,189.5495,1.8136891017748995,193.1768782035498,185.9221217964502
1998-12-30,174.97,174.97,174.97,174.97,0.0,187.14904690458263,183.46868835275626,22.24572525205342,186.74095463787717,186.75432848286596,-0.013373844988791461,1.3323592556649848,-1.3457331006537763,188.6515,3.609241464265104,195.86998292853022,181.43301707146978
1998-12-31,175.46,175.46,175.46,175.46,0.0,186.03580434224142,183.15462214284426,24.014572038770865,185.00542315512683,185.91771155820922,-0.9122884030823855,0.8834297239155109,-1.7957181269978963,187.79149999999998,4.534438136145227,196.86037627229044,178.72262372770953
1999-01-03,176.49,176.49,176.49,176.49,0.0,185.12668011917083,182.89326441175234,27.736033827644476,183.69535805433807,185.2193625538974,-1.5240044995593394,0.40194287922054084,-1.9259473787798802,186.9735,5.0231802413255915,197.01986048265118,176.92713951734882
1999-01-04,176.74,176.74,176.74,176.74,0.0,184.3279486792498,182.65195992501697,28.64944864217486,182.6253029690553,184.59126162397908,-1.9659586549237815,-0.07163742760832364,-1.894321227315458,186.283,5.437742468883235,197.15848493776645,175.40751506223353
1999-01-05,177.78,177.78,177.78,177.78,0.0,183.70433451932124,182.46090267305553,32.47328996504659,181.87987174304678,184.08672372590655,-2.2068519828597744,-0.4986803386586138,-1.7081716442011605,185.64849999999998,5.659319537857927,196.96713907571583,174.32986092428413
1999-01-06,178.8,178.8,178.8,178.8,0.0,183.23725504129067,182.31733786234747,36.09086055440112,181.40604532103958,183.69511456102458,-2.289069239984997,-0.8567581189238904,-1.4323111210611064,185.0625,5.73462509672615,196.5317501934523,173.5932498065477
1999-01-07,179.22,179.22,179.22,179.22,0.0,182.85465932307253,182.1958736324515,37.57386239675976,181.06973065626428,183.36362459354126,-2.2938939372769767,-1.1441852825945076,-1.149708654682469,184.4895,5.716294783566788,195.92208956713358,173.0569104328664
