Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower
2015-12-20,156.14,156.14,154.24,156.14,251,158.66838802252414,158.40865418682583,46.13684215154362,157.99214066195745,158.84627581822338,-0.8541351562659258,-0.3303349636991447,-0.5238001925667811,159.322,5.603302221857257,170.52860444371453,148.11539555628548
2015-12-21,156.14,159.95,156.52,159.95,3745,158.79044630609326,158.46909912067582,51.39707751715516,158.29334979088708,158.92803316502165,-0.6346833741345677,-0.3912046457862294,-0.24347872834833828,158.5605,4.191868663822116,166.94423732764423,150.17676267235575
2015-12-22,158.81,160.33,158.05,159.95,7202,158.9008799912272,158.52717366496304,51.397077517155175,158.54821905382752,159.00373441205707,-0.4555153582295475,-0.40406678827489306,-0.05144856995465441,158.1035,3.408556223140948,164.9206124462819,151.2863875537181
2015-12-23,159.95,159.57,158.05,158.05,2521,158.81984380158653,158.50846097221938,48.64926174670929,158.4715699686233,158.93308741857135,-0.46151744994804744,-0.415556920609524,-0.04596052933852346,157.685,2.7917425231898987,163.2684850463798,152.1015149536202
2015-12-24,156.14,158.81,156.14,156.9,1867,158.63700153476879,158.44538407134803,47.01102074847414,158.2297899734505,158.78248835052904,-0.5526983770785421,-0.4429852119033276,-0.10971316517521446,157.4375,2.61701492262854,162.67152984525708,152.20347015474292
2015-12-25,156.9,158.43,156.9,158.43,750,158.61728710288605,158.44478077443245,49.44996176965337,158.26059151599657,158.7563781023417,-0.4957865863451332,-0.45354548679168877,-0.042241099553444406,157.4565,2.6230682616471226,162.70263652329425,152.21036347670577
2015-12-28,158.43,160.33,157.66,158.81,14456,158.635640712135,158.45910309700372,50.06471403130713,158.34511589815094,158.76035009476084,-0.4152341966099016,-0.4458832287553314,0.0306490321454298,157.8565,2.117412211564245,162.0913244231285,153.62167557687152
2015-12-29,158.81,159.95,158.05,159.57,9050,158.7246273109793,158.50266768143496,51.33930727769695,158.5335596061277,158.8203241618156,-0.2867645556878813,-0.4140594941418414,0.12729493845396012,158.123,1.968459456421706,162.05991891284341,154.18608108715657
2015-12-31,162.62,165.66,160.33,163.0,6454,159.13180566231458,158.67903365471204,56.70985217505131,159.22070428210804,159.12992977945888,0.0907745026491682,-0.3130926947836395,0.4038671974328077,158.561,2.03252992468347,162.62605984936695,154.49594015063306
2016-01-03,161.47,161.85,158.43,158.43,8946,159.06496702780845,158.66926762903708,48.95699812435181,159.09905746947604,159.07808312912857,0.020974340347464704,-0.2462792877574187,0.2672536281048834,158.7135,1.8907761564186043,162.49505231283723,154.9319476871628
2016-01-04,158.43,161.47,158.43,160.33,2559,159.18544635849335,158.7343943886827,51.90114783277127,159.2884332434028,159.17081771215607,0.11761553124674151,-0.17350032395658666,0.29111585520332817,158.8085,1.9232354181641629,162.65497083632835,154.96202916367167
2016-01-05,159.95,161.85,158.81,160.33,16049,159.29445146720826,158.79696715775395,51.90114783277127,159.44867428287932,159.25668306681118,0.1919912160681463,-0.10040201595164008,0.2923932320197864,158.8845,1.953098685085078,162.79069737017016,154.97830262982984
2016-01-06,159.95,161.47,159.95,160.33,3648,159.39307513699794,158.857086092744,51.90114783277127,159.58426285474405,159.33618802482516,0.24807482991889174,-0.030706646777533722,0.27878147669642545,158.99849999999998,1.9683075150191924,162.93511503003836,155.0618849699616
2016-01-07,160.33,167.19,160.33,165.66,6039,159.9899251239505,159.12386703028346,59.98741289343515,160.5189916463219,159.8046185415048,0.7143731048170991,0.11830930354139285,0.5960638012757062,159.13150000000002,2.3126682584583937,163.7568365169168,154.50616348308324
2016-01-10,165.66,167.57,164.14,166.8,7792,160.6385036835743,159.42489185262528,61.4790810716999,161.48530062381084,160.32279494583779,1.1625056779730585,0.327148578427726,0.8353570995453325,159.474,2.8783226109364874,165.23064522187298,153.717354778127
2016-01-11,165.66,167.19,164.52,164.52,10454,161.00816999942435,159.62470001526742,56.90951310373796,161.95217745091688,160.63369902392387,1.3184784269930105,0.5254145481407829,0.7930638788522276,159.7595,3.0847766702404456,165.9290533404809,153.58994665951911
